option_cat_id,option_big_name,option_small_name
1,"('attribute_11', '소매기장')","('11%5E225', '민소매')"
2,"('attribute_11', '소매기장')","('11%5E225', '반소매')"
3,"('attribute_11', '소매기장')","('11%5E225', '3/4길이')"
4,"('attribute_11', '소매기장')","('11%5E225', '긴소매')"
5,"('attribute_2', '핏')","('2%5E88', '슬림')"
6,"('attribute_2', '핏')","('2%5E88', '레귤러')"
7,"('attribute_2', '핏')","('2%5E88', '오버사이즈')"
8,"('attribute_1', '주요소재')","('1%5E17', '면')"
9,"('attribute_1', '주요소재')","('1%5E17', '폴리에스테르')"
10,"('attribute_1', '주요소재')","('1%5E17', '기모')"
11,"('attribute_1', '주요소재')","('1%5E17', '나일론')"
12,"('attribute_1', '주요소재')","('1%5E17', '폴리우레탄')"
13,"('attribute_1', '주요소재')","('1%5E17', '스판덱스')"
14,"('attribute_1', '주요소재')","('1%5E17', '레이온/인견')"
15,"('attribute_1', '주요소재')","('1%5E17', '울')"
16,"('attribute_1', '주요소재')","('1%5E17', '아크릴')"
17,"('attribute_1', '주요소재')","('1%5E17', '플리스')"
18,"('attribute_1', '주요소재')","('1%5E17', '니트')"
19,"('attribute_1', '주요소재')","('1%5E17', '텐셀')"
20,"('attribute_1', '주요소재')","('1%5E17', '모달')"
21,"('attribute_1', '주요소재')","('1%5E17', '코듀로이')"
22,"('attribute_1', '주요소재')","('1%5E17', '코마사')"
23,"('attribute_132', '주요장식')","('132%5E875', '니트패널')"
24,"('attribute_132', '주요장식')","('132%5E875', '디스트로이드')"
25,"('attribute_132', '주요장식')","('132%5E875', '라인')"
26,"('attribute_132', '주요장식')","('132%5E875', '레이어드')"
27,"('attribute_132', '주요장식')","('132%5E875', '셔링')"
28,"('attribute_132', '주요장식')","('132%5E875', '스트링')"
29,"('attribute_132', '주요장식')","('132%5E875', '슬릿')"
30,"('attribute_132', '주요장식')","('132%5E875', '언발란스')"
31,"('attribute_132', '주요장식')","('132%5E875', '컷아웃')"
32,"('attribute_132', '주요장식')","('132%5E875', '턱')"
33,"('attribute_132', '주요장식')","('132%5E875', '프릴')"
34,"('attribute_132', '주요장식')","('132%5E875', '플리츠')"
35,"('attribute_3', '넥라인')","('3%5E92', 'U넥')"
36,"('attribute_3', '넥라인')","('3%5E92', 'V넥')"
37,"('attribute_3', '넥라인')","('3%5E92', '헨리넥')"
38,"('attribute_3', '넥라인')","('3%5E92', '터틀넥')"
39,"('attribute_3', '넥라인')","('3%5E92', '하프넥')"
40,"('attribute_3', '넥라인')","('3%5E92', '일자탑')"
41,"('attribute_3', '넥라인')","('3%5E92', '라운드넥')"
42,"('attribute_3', '넥라인')","('3%5E92', '스퀘어넥')"
43,"('attribute_3', '넥라인')","('3%5E92', '보트넥')"
44,"('attribute_3', '넥라인')","('3%5E92', '하트넥')"
45,"('attribute_3', '넥라인')","('3%5E92', '리본넥')"
46,"('attribute_3', '넥라인')","('3%5E92', '후드')"
47,"('discountRate', '할인율')","('over_30_under_50', '30% 미만')"
48,"('discountRate', '할인율')","('over_30_under_50', '30%~50% 미만')"
49,"('discountRate', '할인율')","('over_30_under_50', '50%~70% 미만')"
50,"('discountRate', '할인율')","('over_30_under_50', '70% 이상')"
51,"('price', '가격')","('50000%5E100000', '5만원 이하')"
52,"('price', '가격')","('50000%5E100000', '5만원 ~ 10만원')"
53,"('price', '가격')","('50000%5E100000', '10만원 ~ 20만원')"
54,"('price', '가격')","('50000%5E100000', '20만원 ~ 30만원')"
55,"('price', '가격')","('50000%5E100000', '30만원 이상')"
56,"('color', '색상')","('24', '블랙')"
57,"('color', '색상')","('24', '라이트 그레이')"
58,"('color', '색상')","('24', '그레이')"
59,"('color', '색상')","('24', '네이비')"
60,"('color', '색상')","('24', '아이보리')"
61,"('color', '색상')","('24', '화이트')"
62,"('color', '색상')","('24', '다크 그레이')"
63,"('color', '색상')","('24', '블루')"
64,"('color', '색상')","('24', '그린')"
65,"('color', '색상')","('24', '스카이 블루')"
66,"('color', '색상')","('24', '베이지')"
67,"('color', '색상')","('24', '기타색상')"
68,"('color', '색상')","('24', '카키')"
69,"('color', '색상')","('24', '다크 그린')"
70,"('color', '색상')","('24', '브라운')"
71,"('color', '색상')","('24', '핑크')"
72,"('color', '색상')","('24', '오렌지')"
73,"('color', '색상')","('24', '라이트 핑크')"
74,"('color', '색상')","('24', '민트')"
75,"('color', '색상')","('24', '레드')"
76,"('color', '색상')","('24', '샌드')"
77,"('color', '색상')","('24', '퍼플')"
78,"('color', '색상')","('24', '옐로우')"
79,"('color', '색상')","('24', '라벤더')"
80,"('color', '색상')","('24', '라이트 옐로우')"
81,"('color', '색상')","('24', '버건디')"
82,"('color', '색상')","('24', '올리브 그린')"
83,"('color', '색상')","('24', '페일 핑크')"
84,"('color', '색상')","('24', '라이트 그린')"
85,"('color', '색상')","('24', '카멜')"
86,"('color', '색상')","('24', '딥레드')"
87,"('color', '색상')","('24', '카키 베이지')"
88,"('color', '색상')","('24', '데님')"
89,"('color', '색상')","('24', '실버')"
90,"('color', '색상')","('24', '연청')"
91,"('color', '색상')","('24', '로즈골드')"
92,"('color', '색상')","('24', '흑청')"
93,"('color', '색상')","('24', '중청')"
94,"('color', '색상')","('24', '골드')"
95,"('color', '색상')","('24', '진청')"
96,"('standardSize', '표준 사이즈')","('S', 'XS')"
97,"('standardSize', '표준 사이즈')","('S', 'S')"
98,"('standardSize', '표준 사이즈')","('S', 'M')"
99,"('standardSize', '표준 사이즈')","('S', 'L')"
100,"('standardSize', '표준 사이즈')","('S', 'XL')"
101,"('standardSize', '표준 사이즈')","('S', '2XL 이상')"
102,"('standardSize', '표준 사이즈')","('S', 'FREE')"
103,"('measureSize', '실측 사이즈')","('measure_3', '총장')"
104,"('measureSize', '실측 사이즈')","('measure_3', '어깨너비')"
105,"('measureSize', '실측 사이즈')","('measure_3', '가슴단면')"
106,"('measureSize', '실측 사이즈')","('measure_3', '소매길이')"
107,"('attribute_1', '주요소재')","('1%5E17', '린넨')"
108,"('attribute_1', '주요소재')","('1%5E17', '데님')"
109,"('attribute_1', '주요소재')","('1%5E17', '비스코스')"
110,"('attribute_1', '주요소재')","('1%5E17', '시폰')"
111,"('attribute_132', '주요장식')","('132%5E875', '롤업')"
112,"('attribute_132', '주요장식')","('132%5E875', '벨트')"
113,"('attribute_132', '주요장식')","('132%5E875', '퍼 트림')"
114,"('attribute_33', '상의기장')","('33%5E372', '울트라크롭')"
115,"('attribute_33', '상의기장')","('33%5E372', '크롭')"
116,"('attribute_33', '상의기장')","('33%5E372', '하프')"
117,"('attribute_33', '상의기장')","('33%5E372', '레귤러')"
118,"('attribute_33', '상의기장')","('33%5E372', '롱')"
119,"('attribute_33', '상의기장')","('33%5E372', '맥시')"
120,"('color', '색상')","('2', '화이트')"
121,"('color', '색상')","('2', '블랙')"
122,"('color', '색상')","('2', '스카이 블루')"
123,"('color', '색상')","('2', '블루')"
124,"('color', '색상')","('2', '아이보리')"
125,"('color', '색상')","('2', '네이비')"
126,"('color', '색상')","('2', '베이지')"
127,"('color', '색상')","('2', '다크 그레이')"
128,"('color', '색상')","('2', '데님')"
129,"('color', '색상')","('2', '라이트 핑크')"
130,"('color', '색상')","('2', '라이트 그레이')"
131,"('color', '색상')","('2', '브라운')"
132,"('color', '색상')","('2', '카키')"
133,"('color', '색상')","('2', '그린')"
134,"('color', '색상')","('2', '그레이')"
135,"('color', '색상')","('2', '라이트 옐로우')"
136,"('color', '색상')","('2', '민트')"
137,"('color', '색상')","('2', '샌드')"
138,"('color', '색상')","('2', '핑크')"
139,"('color', '색상')","('2', '레드')"
140,"('color', '색상')","('2', '옐로우')"
141,"('color', '색상')","('2', '기타색상')"
142,"('color', '색상')","('2', '라벤더')"
143,"('color', '색상')","('2', '라이트 그린')"
144,"('color', '색상')","('2', '연청')"
145,"('color', '색상')","('2', '페일 핑크')"
146,"('color', '색상')","('2', '오렌지')"
147,"('color', '색상')","('2', '올리브 그린')"
148,"('color', '색상')","('2', '퍼플')"
149,"('color', '색상')","('2', '다크 그린')"
150,"('color', '색상')","('2', '흑청')"
151,"('color', '색상')","('2', '카멜')"
152,"('color', '색상')","('2', '버건디')"
153,"('color', '색상')","('2', '카키 베이지')"
154,"('color', '색상')","('2', '중청')"
155,"('color', '색상')","('2', '딥레드')"
156,"('color', '색상')","('2', '진청')"
157,"('color', '색상')","('2', '실버')"
158,"('color', '색상')","('2', '골드')"
159,"('color', '색상')","('2', '로즈골드')"
160,"('attribute_1', '주요소재')","('1%5E17', '플라스틱')"
161,"('attribute_1', '주요소재')","('1%5E17', '벨벳')"
162,"('attribute_1', '주요소재')","('1%5E28', '면')"
163,"('attribute_1', '주요소재')","('1%5E28', '아크릴')"
164,"('attribute_1', '주요소재')","('1%5E28', '폴리에스테르')"
165,"('attribute_1', '주요소재')","('1%5E28', '울')"
166,"('attribute_1', '주요소재')","('1%5E28', '나일론')"
167,"('attribute_1', '주요소재')","('1%5E28', '니트')"
168,"('attribute_1', '주요소재')","('1%5E28', '레이온/인견')"
169,"('attribute_1', '주요소재')","('1%5E28', '비스코스')"
170,"('attribute_1', '주요소재')","('1%5E28', '캐시미어')"
171,"('attribute_1', '주요소재')","('1%5E28', '모')"
172,"('attribute_1', '주요소재')","('1%5E28', '린넨')"
173,"('attribute_1', '주요소재')","('1%5E28', '알파카')"
174,"('attribute_1', '주요소재')","('1%5E28', '모헤어')"
175,"('attribute_1', '주요소재')","('1%5E28', '스판덱스')"
176,"('attribute_1', '주요소재')","('1%5E28', '텐셀')"
177,"('color', '색상')","('23', '블랙')"
178,"('color', '색상')","('23', '아이보리')"
179,"('color', '색상')","('23', '네이비')"
180,"('color', '색상')","('23', '베이지')"
181,"('color', '색상')","('23', '블루')"
182,"('color', '색상')","('23', '스카이 블루')"
183,"('color', '색상')","('23', '그레이')"
184,"('color', '색상')","('23', '화이트')"
185,"('color', '색상')","('23', '브라운')"
186,"('color', '색상')","('23', '그린')"
187,"('color', '색상')","('23', '라이트 그레이')"
188,"('color', '색상')","('23', '다크 그레이')"
189,"('color', '색상')","('23', '샌드')"
190,"('color', '색상')","('23', '라이트 핑크')"
191,"('color', '색상')","('23', '핑크')"
192,"('color', '색상')","('23', '민트')"
193,"('color', '색상')","('23', '카키')"
194,"('color', '색상')","('23', '라이트 옐로우')"
195,"('color', '색상')","('23', '레드')"
196,"('color', '색상')","('23', '옐로우')"
197,"('color', '색상')","('23', '다크 그린')"
198,"('color', '색상')","('23', '오렌지')"
199,"('color', '색상')","('23', '라이트 그린')"
200,"('color', '색상')","('23', '라벤더')"
201,"('color', '색상')","('23', '기타색상')"
202,"('color', '색상')","('23', '올리브 그린')"
203,"('color', '색상')","('23', '퍼플')"
204,"('color', '색상')","('23', '페일 핑크')"
205,"('color', '색상')","('23', '카멜')"
206,"('color', '색상')","('23', '버건디')"
207,"('color', '색상')","('23', '딥레드')"
208,"('color', '색상')","('23', '카키 베이지')"
209,"('color', '색상')","('23', '데님')"
210,"('color', '색상')","('23', '연청')"
211,"('color', '색상')","('23', '흑청')"
212,"('color', '색상')","('23', '로즈골드')"
213,"('color', '색상')","('23', '골드')"
214,"('color', '색상')","('23', '실버')"
215,"('color', '색상')","('23', '중청')"
216,"('color', '색상')","('23', '진청')"
217,"('attribute_1', '주요소재')","('1%5E17', '엘라스틴')"
218,"('attribute_1', '주요소재')","('1%5E17', '메시')"
219,"('color', '색상')","('1', '블랙')"
220,"('color', '색상')","('1', '화이트')"
221,"('color', '색상')","('1', '네이비')"
222,"('color', '색상')","('1', '스카이 블루')"
223,"('color', '색상')","('1', '블루')"
224,"('color', '색상')","('1', '그린')"
225,"('color', '색상')","('1', '아이보리')"
226,"('color', '색상')","('1', '다크 그레이')"
227,"('color', '색상')","('1', '베이지')"
228,"('color', '색상')","('1', '라이트 핑크')"
229,"('color', '색상')","('1', '라이트 그레이')"
230,"('color', '색상')","('1', '다크 그린')"
231,"('color', '색상')","('1', '레드')"
232,"('color', '색상')","('1', '그레이')"
233,"('color', '색상')","('1', '민트')"
234,"('color', '색상')","('1', '핑크')"
235,"('color', '색상')","('1', '카키')"
236,"('color', '색상')","('1', '샌드')"
237,"('color', '색상')","('1', '브라운')"
238,"('color', '색상')","('1', '옐로우')"
239,"('color', '색상')","('1', '라이트 옐로우')"
240,"('color', '색상')","('1', '기타색상')"
241,"('color', '색상')","('1', '오렌지')"
242,"('color', '색상')","('1', '라벤더')"
243,"('color', '색상')","('1', '라이트 그린')"
244,"('color', '색상')","('1', '퍼플')"
245,"('color', '색상')","('1', '페일 핑크')"
246,"('color', '색상')","('1', '올리브 그린')"
247,"('color', '색상')","('1', '버건디')"
248,"('color', '색상')","('1', '카멜')"
249,"('color', '색상')","('1', '딥레드')"
250,"('color', '색상')","('1', '카키 베이지')"
251,"('color', '색상')","('1', '데님')"
252,"('color', '색상')","('1', '연청')"
253,"('color', '색상')","('1', '로즈골드')"
254,"('color', '색상')","('1', '진청')"
255,"('color', '색상')","('1', '실버')"
256,"('color', '색상')","('1', '중청')"
257,"('attribute_1', '주요소재')","('1%5E17', '모')"
258,"('attribute_3', '넥라인')","('3%5E92', '홀터넥')"
259,"('color', '색상')","('1', '골드')"
260,"('color', '색상')","('1', '흑청')"
261,"('attribute_1', '주요소재')","('1%5E17', '폴리아미드')"
262,"('attribute_6', '패턴/무늬')","('6%5E900', '단색')"
263,"('attribute_6', '패턴/무늬')","('6%5E900', '드로잉')"
264,"('attribute_6', '패턴/무늬')","('6%5E900', '로고/그래픽')"
265,"('attribute_6', '패턴/무늬')","('6%5E900', '타이다이')"
266,"('attribute_6', '패턴/무늬')","('6%5E900', '그라데이션')"
267,"('attribute_6', '패턴/무늬')","('6%5E900', '컬러블록')"
268,"('attribute_6', '패턴/무늬')","('6%5E900', '스트라이프')"
269,"('attribute_6', '패턴/무늬')","('6%5E900', '도트')"
270,"('attribute_6', '패턴/무늬')","('6%5E900', '체크')"
271,"('attribute_6', '패턴/무늬')","('6%5E900', '하운드 투스')"
272,"('attribute_6', '패턴/무늬')","('6%5E900', '플라워')"
273,"('attribute_6', '패턴/무늬')","('6%5E900', '카모')"
274,"('attribute_6', '패턴/무늬')","('6%5E900', '애니멀')"
275,"('attribute_6', '패턴/무늬')","('6%5E900', '패치워크')"
276,"('measureSize', '실측 사이즈')","('measure_1', '총장')"
277,"('measureSize', '실측 사이즈')","('measure_1', '가슴단면')"
278,"('measureSize', '실측 사이즈')","('measure_1', '어깨너비')"
279,"('attribute_1', '주요소재')","('1%5E3', '폴리에스테르')"
280,"('attribute_1', '주요소재')","('1%5E3', '면')"
281,"('attribute_1', '주요소재')","('1%5E3', '폴리우레탄')"
282,"('attribute_1', '주요소재')","('1%5E3', '나일론')"
283,"('attribute_1', '주요소재')","('1%5E3', '스판덱스')"
284,"('attribute_1', '주요소재')","('1%5E3', '레이온/인견')"
285,"('attribute_1', '주요소재')","('1%5E3', '모달')"
286,"('attribute_1', '주요소재')","('1%5E3', '울')"
287,"('attribute_1', '주요소재')","('1%5E3', '아크릴')"
288,"('attribute_1', '주요소재')","('1%5E3', '엘라스틴')"
289,"('attribute_1', '주요소재')","('1%5E3', '텐셀')"
290,"('attribute_1', '주요소재')","('1%5E3', '기모')"
291,"('attribute_1', '주요소재')","('1%5E3', '니트')"
292,"('attribute_1', '주요소재')","('1%5E3', '비스코스')"
293,"('attribute_1', '주요소재')","('1%5E3', '폴리프로필렌')"
294,"('attribute_6', '패턴/무늬')","('6%5E900', '아가일')"
295,"('attribute_6', '패턴/무늬')","('6%5E900', '체커보드')"
296,"('attribute_6', '패턴/무늬')","('6%5E900', '페이즐리')"
297,"('attribute_6', '패턴/무늬')","('6%5E900', '트로피컬')"
298,"('attribute_33', '상의기장')","('33%5E902', '크롭')"
299,"('attribute_33', '상의기장')","('33%5E902', '하프')"
300,"('attribute_33', '상의기장')","('33%5E902', '레귤러')"
301,"('attribute_33', '상의기장')","('33%5E902', '롱')"
302,"('attribute_33', '상의기장')","('33%5E902', '맥시')"
303,"('attribute_128', '카라타입')","('128%5E843', '노카라')"
304,"('attribute_128', '카라타입')","('128%5E843', '니트카라')"
305,"('attribute_128', '카라타입')","('128%5E843', '숄카라')"
306,"('attribute_128', '카라타입')","('128%5E843', '스탠드 카라')"
307,"('attribute_128', '카라타입')","('128%5E843', '싱글 카라')"
308,"('attribute_128', '카라타입')","('128%5E843', '하프 집업')"
309,"('attribute_131', '어깨/소매타입')","('131%5E864', '라글란')"
310,"('attribute_131', '어깨/소매타입')","('131%5E864', '볼륨소매')"
311,"('attribute_131', '어깨/소매타입')","('131%5E864', '오프숄더')"
312,"('attribute_131', '어깨/소매타입')","('131%5E864', '와이드소매')"
313,"('attribute_1', '주요소재')","('1%5E3', '인조가죽')"
314,"('attribute_1', '주요소재')","('1%5E3', '모')"
315,"('attribute_1', '주요소재')","('1%5E3', '데님')"
316,"('attribute_1', '주요소재')","('1%5E3', '코듀로이')"
317,"('attribute_1', '주요소재')","('1%5E3', '린넨')"
318,"('attribute_128', '카라타입')","('128%5E843', '빅카라')"
319,"('attribute_128', '카라타입')","('128%5E843', '테일러드 카라')"
320,"('attribute_128', '카라타입')","('128%5E843', '퍼카라')"
321,"('attribute_20', '여밈방식')","('20%5E292', '싱글버튼')"
322,"('attribute_20', '여밈방식')","('20%5E292', '더블버튼')"
323,"('attribute_20', '여밈방식')","('20%5E292', '토글')"
324,"('attribute_20', '여밈방식')","('20%5E292', '집업')"
325,"('attribute_20', '여밈방식')","('20%5E292', '오픈')"
326,"('attribute_20', '여밈방식')","('20%5E292', '집업/버튼')"
327,"('attribute_20', '여밈방식')","('20%5E292', '스냅')"
328,"('attribute_20', '여밈방식')","('20%5E292', '버클')"
329,"('color', '색상')","('30', '블랙')"
330,"('color', '색상')","('30', '카키')"
331,"('color', '색상')","('30', '네이비')"
332,"('color', '색상')","('30', '베이지')"
333,"('color', '색상')","('30', '아이보리')"
334,"('color', '색상')","('30', '다크 그레이')"
335,"('color', '색상')","('30', '브라운')"
336,"('color', '색상')","('30', '그레이')"
337,"('color', '색상')","('30', '라이트 그레이')"
